"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DHRS11",138.085258046708,-1.03979709388729,0.229761812066115,-4.52554358157691,6.02404651582856e-06,0.002017735576628
"GJA9-MYCBP",16.6832496666686,1.1871111535882,0.263221782087278,4.5099274998244,6.4849784919027e-06,0.00211051130796477
"CREBBP",3465.81514570752,0.415496151820858,0.0927446580973194,4.48000090080517,7.464272419033e-06,0.00239241240533673
"CES2",691.91473946432,-0.631257490140739,0.141062316659176,-4.47502568432884,7.6402127819828e-06,0.00241225464462782
"HES5",109.943297899133,-1.94316884689565,0.435996883227131,-4.45684114187433,8.3176192592106e-06,0.00255001330158465
"HDAC4",1988.87886944664,0.508279841138183,0.114040488630228,4.45701213001868,8.31099021486409e-06,0.00255001330158465
"LINC01219",8.58656372240454,-2.37757427986255,0.53552281828292,-4.43972543968512,9.00737165885664e-06,0.00272202771530648
"MRPL2",178.566361658078,-0.518884721308257,0.117092910445608,-4.43139315039308,9.36262044092835e-06,0.00278953341982251
"FAAHP1",18.3826969728779,1.47187720242963,0.33347989502296,4.4136909732693,1.01622991243488e-05,0.00279452123381346
"C2orf16",68.211756872133,-0.854174094029828,0.193656887652614,-4.41076020782728,1.03008340016679e-05,0.00279452123381346
"DUSP4",96.5242978287974,-1.46121339825019,0.331078305364772,-4.41349787821425,1.01713715408672e-05,0.00279452123381346
"ZC3H12C",481.903420410229,0.646554759233013,0.146588059717565,4.41069184269677,1.03040869924104e-05,0.00279452123381346
"PAPOLA",1441.89385047319,0.689387893176989,0.156259877034421,4.41180363290015,1.0251306673891e-05,0.00279452123381346
"GSS",308.109958388831,-0.586371480000892,0.132669050938598,-4.41980609533627,9.87895023430715e-06,0.00279452123381346
"KLHDC7B",3.25746798786212,-2.32418919944276,0.525123903004625,-4.42598248935983,9.60043121236235e-06,0.00279452123381346
"PPP4R3A",763.280205850805,0.407205172722389,0.0924412713975788,4.40501484419279,1.05776634307085e-05,0.0027969986526651
"ELANE",7.64515914850562,-2.33808718549664,0.530578253358646,-4.40667737642123,1.0496835447634e-05,0.0027969986526651
"LYRM9",273.632753490388,-1.12540387457773,0.255700028077772,-4.40126613609692,1.07621023147429e-05,0.00281063595513669
"MTHFD2L",123.380326952539,0.516565970562815,0.117640680990367,4.39104879548526,1.12805219509594e-05,0.00291009952866578
"DTD1",307.396507111925,-0.621502840330472,0.141667390937899,-4.38705644408256,1.1489498129314e-05,0.0029282993184037
"SCN11A",28.2560211431537,-1.13718567003231,0.259630868463475,-4.38000949872526,1.18674135741615e-05,0.00294335751487633
"STARD10",419.246448775378,0.615745294251088,0.140564593365343,4.38051489005272,1.18399200990143e-05,0.00294335751487633
"CCDC144CP",288.548088602927,0.820163610309114,0.187328675715944,4.37820641807542,1.19659991623033e-05,0.00294335751487633
"HSD17B8",44.3278348835113,-1.07541103744807,0.246271871487031,-4.36676357293491,1.26101095958634e-05,0.00299729880634386
"AKR1C2",46.3363645509714,1.24498196095537,0.285104330976175,4.36675920247389,1.26103618116954e-05,0.00299729880634386
"TECTA",126.400131900754,-0.666521424105387,0.152580628270504,-4.3683227134426,1.25204393331119e-05,0.00299729880634386
"GPR3",33.655340319097,-1.82483171752655,0.418591329667813,-4.35945894764401,1.30384409632562e-05,0.00299799108844263
"EDEM1",451.879119028415,-0.355060273933448,0.0813702143170682,-4.36351651416224,1.27988274247147e-05,0.00299799108844263
"SLC7A9",18.4328614286153,1.05776700836001,0.242568154519312,4.3607002347697,1.29646879253298e-05,0.00299799108844263
"C7orf61",58.6484701623826,1.62108341351329,0.372707869882885,4.34947460063742,1.3646408770862e-05,0.00310404442084748
"ABCC12",29.9321268951259,-1.61722185851695,0.372450328340365,-4.34211419741062,1.41118146192858e-05,0.00317575879208907
"BAALC-AS1",81.4279047234736,-1.38143373678026,0.319206668086021,-4.32770952143138,1.50667994699672e-05,0.0033549797472388
"KPTN",128.939607336878,0.686744004320989,0.15890736386788,4.32166255612904,1.54857898888757e-05,0.00341235832613829
"CDC26",20.4594060220817,0.763396464402993,0.176930479917515,4.31466904265951,1.5984218465885e-05,0.00346194813662175
"IDH2",1204.6749595649,-0.72572639734754,0.168228797336096,-4.31392489775484,1.60381449082411e-05,0.00346194813662175
"KANSL1L",480.764087550001,0.544195889614388,0.126214370978318,4.31167929132153,1.62019320323558e-05,0.00346197646679246
"EGR1",615.094212115376,-1.86145006043483,0.432424060720139,-4.30468660170033,1.67222291850833e-05,0.00352048332189253
"HMGB3",108.557274266477,-0.886023756628387,0.20588225066115,-4.30354609871953,1.68085853980876e-05,0.00352048332189253
"CIAPIN1",242.997507856016,-0.487253287127222,0.113293302198705,-4.30081282539218,1.70172755250336e-05,0.00352924947506433
"NAT6",106.568822376196,-0.644978129446922,0.150187501523767,-4.29448604513109,1.75098494086763e-05,0.00356157071529941
"LINC01521",197.504349462909,-0.600210995599776,0.139696463295672,-4.29653680157535,1.73487177491875e-05,0.00356157071529941
